timestamp,temperature,humidity,wind_speed,rainfall,traffic_index,pm25,pm10,co2,nox,sox,nhx
2025-01-02 03:00:00,30.204125143091865,69.72878923024508,7.449421350641385,0.0,39.618746204730606,86.26191778986014,45.42430217363396,685.8268796626501,52.87472363398413,26.106926424153993,22.577533887325753
2025-01-02 04:00:00,29.863462925218947,63.0808251141959,7.701676425904695,0.0,45.140650990539676,86.55111928514464,45.92075433988762,681.3530436534325,52.73931222667603,25.179539990998734,22.191895363271144
2025-01-02 05:00:00,30.572009555362996,65.24412726605449,8.242573006911,0.0,48.14522067721625,84.42446575508855,48.30159116982996,679.5457673149511,50.679949816940564,24.514098029212704,20.52568509947711
2025-01-02 06:00:00,30.398293387770604,69.07068870252878,6.5789228203821555,0.0,46.63022742701505,83.9998084935617,48.44661585475753,676.4875589433123,53.93198977150031,24.915787950063052,21.165592696226557
2025-01-02 07:00:00,32.71598148966521,63.524357265199626,9.341709203785918,0.0,45.242259475320985,78.59013939462133,45.402901193586715,667.1217829231026,51.81058061648994,23.864352583767513,20.262910178081743
2025-01-02 08:00:00,30.45060439039982,66.53160652604723,7.9337701353766485,0.0,37.83106049260289,74.51672870441372,45.68537547386194,653.7532808927579,49.56113546747572,23.07127476262155,21.13374931702242
2025-01-02 09:00:00,28.770716195790293,70.81598417431286,8.448278100409691,0.0,43.20678178352336,74.52816676981433,45.803924187182325,640.6109690874778,48.04602473703415,22.993254781284243,22.45081298235326
2025-01-02 10:00:00,29.82254491210319,69.00660232092713,7.1244639603320845,0.0,49.02301237707153,79.18201416419949,48.10828259797353,646.1418120344065,50.915362163249206,23.857244348587596,21.386690139861294
2025-01-02 11:00:00,26.81443253043906,70.94890916453495,9.06839518537227,0.0,47.67141704087928,76.90018012283629,47.91530147408084,629.2522942725133,49.36105619957782,23.230010507222172,21.59804912398593
2025-01-02 12:00:00,27.208863595004754,68.81554228618609,7.552601696118974,0.0,56.52306131420248,78.86618216953529,48.722463472403014,651.2165586320989,50.617423554544864,23.788700855507567,21.124532817625585
2025-01-02 13:00:00,24.005053695710142,73.50614038923875,8.113061764861493,0.0,59.79502662115405,83.88550830849127,48.661119476885155,655.9464317244724,52.81630561335157,24.20723258708746,21.36818354454654
2025-01-02 14:00:00,23.67181395110157,72.29135079881947,6.926446894589393,0.0,61.00759423193472,87.69815687552807,50.62152866782342,696.332700570548,54.84195964818047,25.784285341056474,20.80667652905906
2025-01-02 15:00:00,24.368434111122937,73.47866954087901,6.8848299115063245,0.0,65.0179518326363,89.68479713254327,50.95304031253243,705.6614145352883,58.012555971136784,27.79032320480403,21.531923779061408
2025-01-02 16:00:00,24.274364964857657,70.68971195275994,8.59031833904319,13.595415263751274,56.26131517889653,84.21395121415208,45.5812537125719,723.5629179294845,61.609801247329074,28.020090427202668,21.218669120775875
2025-01-02 17:00:00,23.307664976033696,72.40616109603442,7.476980541146499,20.49737714774121,65.60547694187275,80.41178248928628,45.720008907536055,729.0204987736986,62.68819310837726,29.285708674382498,20.622632107682907
2025-01-02 18:00:00,22.88435171761176,70.32264524825455,7.083343234752885,14.648184621952252,56.874534553499856,75.57816677864407,37.54444669076855,730.4239844542136,64.69491424339867,28.36265829580475,19.285054838121226
2025-01-02 19:00:00,22.835192999254435,73.22682277057774,7.3086501818504646,0.0,54.3539868153738,78.81096871383876,39.88844185295621,739.5051896009321,62.708268155233895,28.202935207797964,20.651230452133476
2025-01-02 20:00:00,22.05737639449482,71.52109629351762,8.663527573174798,0.0,59.807818866831084,78.82090780506354,47.093284907800665,737.1082234275805,64.51680464250789,28.302514226278532,20.55714657016985
2025-01-02 21:00:00,23.4517286668591,69.49647771602675,7.346338819986665,0.0,60.82810515252407,81.12487029921705,51.580325275886864,747.3915823773947,67.03045936330408,29.895918315583053,20.356883137786784
2025-01-02 22:00:00,24.539361229040214,72.744494460334,7.866574471026791,0.0,54.46668531687351,80.44919824684219,48.22322775625514,740.0350299714578,68.18709438797761,30.114007372006466,20.668061603674253
2025-01-02 23:00:00,27.02184604580883,70.62074249092592,8.006151679493257,0.0,49.270407887602566,81.09953076919122,52.202923391016405,755.0337497089089,67.14648471261113,27.619724088001526,21.247533035049397
2025-01-03 00:00:00,27.34361828956846,72.07372657319094,6.078704570846245,5.909914825204028,47.9137360789448,82.44986935782616,51.21126504505139,756.3533299288546,66.63481857217074,26.544759743018073,20.74817700575348
2025-01-03 01:00:00,26.27223602504735,69.28883447123683,6.527886715357946,0.0,44.48953851045379,82.28106033888152,53.62101136699483,738.3097257062057,65.69664976243372,26.347790064594093,21.893490810991864
2025-01-03 02:00:00,29.324083969394795,69.36489136499443,8.336277889247562,0.0,36.04410160021565,79.91300644402187,44.31394025295563,724.798435274312,65.65661337136181,25.567898379556862,21.683880961687603
2025-01-03 03:00:00,29.443344844329875,69.69771684135708,7.261983759578767,0.0,33.894620465427046,76.14696864858875,38.79384776619587,723.8902319349107,61.86865800336286,23.876031784415133,21.8369663374387
2025-01-03 04:00:00,29.787179614831796,69.10457773162935,9.052778368136963,0.0,38.821599355170825,73.93691911294452,41.56268347320832,697.8937685120912,61.012802361758624,23.115766982038306,22.6201635301182
2025-01-03 05:00:00,31.475379593997143,63.942735276395865,8.957931033456704,0.0,39.45795075743474,75.45587984741744,39.71991806999214,681.7822063273255,58.69000022863145,22.35721981037009,21.595792536550903
2025-01-03 06:00:00,32.030999522495954,66.4232908288168,8.703398068984393,0.0,39.703900087737836,77.20278746368291,38.80650295094842,658.9016190414221,53.49945072138527,20.176938208815336,22.06282841585286
2025-01-03 07:00:00,31.794983424272473,67.25643414874601,9.795148468502873,0.0,44.32184148966133,74.54746878628839,36.270671609633496,659.3596677168388,51.57492252141756,20.508602217947516,22.163857893100587
2025-01-03 08:00:00,29.624884091915114,67.92162812719172,7.881485173714195,0.0,41.775378223279134,74.2282046369448,31.29892518819957,644.603292016181,51.61716875771942,19.966406718405604,22.83804539338733
2025-01-03 09:00:00,29.519214748894978,61.72519522577076,8.600715449781333,0.0,48.06615856799512,78.81754997846747,34.613346431347715,661.3423801252414,52.59628766214551,20.00966132779225,22.598674178071477
2025-01-03 10:00:00,29.331263431403563,68.6164581267976,7.352765345661231,0.0,47.25044827837431,83.60587663407053,34.52638958123576,651.06587198766,50.884743166598895,20.35393542056429,22.137959913379103
2025-01-03 11:00:00,29.010821307532442,75.02893607216578,10.37295728422261,0.0,59.95040704144249,87.95410706857695,37.65234371803276,675.4518751338719,51.74759249923017,20.664602820875977,21.914015757263886
2025-01-03 12:00:00,26.52082576215471,69.30322158400529,9.885746685026326,0.0,54.04060168519496,85.32123851820867,39.75759987649573,686.5204031205624,53.11228094041785,20.279738136335993,22.091869879925433
2025-01-03 13:00:00,25.7790648429261,68.79251683209316,7.893641972426243,0.0,67.896209137511,86.60558618150178,45.994490622101544,713.9181714046921,54.253814153356494,23.008249979322848,23.3871267103054
2025-01-03 14:00:00,23.893665025993972,73.60511365833902,8.246139201681695,12.114675589427303,60.086201874561695,85.44044734119778,44.16358293714139,721.6196333088526,55.46623224627591,23.53210573482333,22.71633844284838
2025-01-03 15:00:00,22.975366251173142,74.1568416304612,9.194806850732768,0.0,58.823892956907315,84.47828857772194,40.17759613559926,732.0773475852023,56.47634085116496,23.91096864960315,22.375381446639
2025-01-03 16:00:00,24.348424207256443,75.69946613044408,7.662514600117932,0.0,56.28703136616353,87.25823404109467,39.76962166274522,735.8348966090701,60.00359060213318,25.080946007632466,22.119481204974505
2025-01-03 17:00:00,24.49253672341455,68.2323661535417,7.125388977577031,0.0,53.726890551123304,85.74384744439115,42.599710659520525,724.1244722323137,57.27832965834267,25.8869974614049,22.37364520906585
2025-01-03 18:00:00,22.927989878419666,75.45174885498925,8.62660311109461,0.0,55.39555038212005,87.83353419013679,44.86191303664621,727.7027662400013,56.70989565053777,26.53830389953612,23.555127614658005
2025-01-03 19:00:00,24.13982959273575,74.05940250956579,7.7999233000915575,0.0,54.66063503276828,88.07596031922424,43.3130294384114,719.8281511359651,55.98792516537577,26.932386405335514,22.655014816160815
2025-01-03 20:00:00,23.89753440990988,72.05553286125047,7.87165030064929,0.0,59.12133829796006,90.72242489908535,47.89777888746802,711.2708962528865,55.82065016395348,27.541385750345935,22.787804371647017
2025-01-03 21:00:00,23.526453120648686,73.79489945724613,6.819889805481158,0.0,52.117910486228226,92.86179981714116,48.62166359122959,726.1484675011386,55.869545170556556,26.899342431841113,22.527657755631395
2025-01-03 22:00:00,25.361395605508413,74.39925596038834,5.900361840386498,0.0,52.961253147765945,96.03201873201375,50.500969338517095,734.9970719654253,57.671371914412944,25.786383274060384,22.29843058979438
2025-01-03 23:00:00,27.502760386055883,72.21473783124064,7.816452434630482,0.0,55.57627958062328,94.22061380655937,49.024560805993424,734.7770622218588,59.785287943333294,27.03908300213607,22.41795747778575
2025-01-04 00:00:00,26.964173960890047,66.59960289506678,8.445988527045778,0.0,45.923925190263,91.42565328194473,45.57073715467282,727.7724901812883,58.88763211987887,27.019321322356877,22.784463363862503
2025-01-04 01:00:00,29.59991983622409,70.38053869128717,7.274415390184878,0.0,54.203187412451406,87.55287561621383,46.74895847828238,744.7983084755355,58.6535707812551,28.03779718270228,22.732594893841892
2025-01-04 02:00:00,26.380254895910255,70.30173026817424,8.89436677440169,0.0,35.79480117919663,84.64355797414373,39.79915799369048,712.7285362496626,57.02207954480319,27.086794398326003,22.851006626274565
2025-01-04 03:00:00,30.650329629121416,67.2983585907494,6.71029723695755,0.0,39.35480344827698,81.14777494586421,39.388559540778765,712.1532184758861,58.15981750340268,25.957832125325993,21.958339636741954
2025-01-04 04:00:00,30.551148683375924,67.37867202630434,6.314389756891457,0.0,36.519164134483205,81.98201306848347,37.685739766563955,705.2771694963598,56.66472127153846,24.388287756185264,22.062644472875565
2025-01-04 05:00:00,30.564695954690407,66.6975142698529,7.2553934234511726,0.0,43.74119960887326,84.22524019454076,37.60895948989032,687.3686871211196,53.36261447695783,23.549826702533498,21.883055384551387
2025-01-04 06:00:00,31.0917607765355,70.3017138700928,7.192255404146089,0.0,28.44828004406856,82.87449265506974,31.300515319977144,678.4585193595357,48.48980286857402,23.768679518047218,22.978442048750555
2025-01-04 07:00:00,28.876134390555382,68.24793860800807,7.9957828386411745,6.397209899238274,33.72575697552271,77.95138420488811,22.99140158573015,660.1006141422554,46.12047898140497,21.76300353715078,22.577800693523034
2025-01-04 08:00:00,30.24442972730024,64.0458178330103,6.400607680520962,0.0,42.316027691846024,76.49097323205888,23.326963322330037,652.8347080551063,45.393320073852585,23.223362038354875,22.125564164645322
2025-01-04 09:00:00,30.185539696257937,66.27097867508446,8.49226099251916,0.0,53.0081512635183,78.41780086717911,27.297462249520745,663.499084683249,47.325778113281686,24.27509241635574,22.25350151151207
2025-01-04 10:00:00,30.477894044741515,67.75376891463821,9.038570552466247,0.0,49.10259128519308,78.74430028896246,29.303651113750192,663.4388036511879,46.33124953412491,24.16305229871841,22.42379841814994
2025-01-04 11:00:00,27.517005962136437,73.274039583182,6.9789388045324,0.0,44.075874959938986,80.47511765536709,31.544359996400516,657.4357297742681,46.47915126877632,23.564530823937876,22.88054263008983
2025-01-04 12:00:00,26.191506397106814,72.45607893716105,8.213217768387748,0.0,47.65120008811157,80.44941855259955,33.54060936981276,667.9237330476923,45.86157334855486,23.980983766545066,23.087870272377096
2025-01-04 13:00:00,25.46296677600538,68.67802074295456,5.851483928853833,0.0,64.55754459410738,89.22999687648623,39.2231986197379,695.9847917838895,49.519206898235986,24.593878054806343,22.798246220908684
2025-01-04 14:00:00,25.915402117702072,78.32324805587501,7.926780124312062,0.0,55.22046992512617,92.50660276725644,40.21853472628768,680.4046191407776,50.821557140716536,24.344401258756527,23.36058055686449
2025-01-04 15:00:00,24.500323984913496,72.79406674500315,7.841572189829025,0.0,55.177461947599575,96.23035389016964,44.73259545885348,703.6309761391202,51.21335963916082,24.796064967189356,22.973978712181083
2025-01-04 16:00:00,23.006138181095206,77.02126166912088,7.599686385559235,0.0,68.1711340506162,97.96777435940062,46.57454121214402,712.278786023831,56.46655712444437,24.897893322390328,24.06401444121224
2025-01-04 17:00:00,23.64956412795708,72.22520539690264,6.661912751620289,0.0,65.99681844934672,103.14236822055149,52.5413812888864,720.0166362243898,56.68068332433206,26.006579492572296,24.378232773045497
2025-01-04 18:00:00,23.09707754934804,74.72241569463792,3.6637850475078637,0.0,66.72306002043481,107.68915414885322,55.06130541203783,752.1331326737715,62.63170272535941,27.625361134587248,24.51228709361924
2025-01-04 19:00:00,24.104941685376616,74.83445216525392,5.916255068426329,20.749214342733314,54.30845717725915,96.56666150717214,48.83351879526704,759.2789029183774,63.56802207269242,27.589676269959554,22.78010773618216
2025-01-04 20:00:00,22.833845290984893,76.98750790247485,5.871463756645108,0.0,49.521709990827375,96.58687461216722,49.02166515472213,759.2592588207588,60.22030479683232,27.484031605667642,23.387454738691424
2025-01-04 21:00:00,23.84391072865604,75.69697633320983,5.458031544732608,0.0,55.41456978834269,97.57917840133484,50.12723597930944,757.7830416805884,60.42737693891161,27.96826825518229,23.728686723555093
2025-01-04 22:00:00,24.607891846867844,74.53027752272466,6.497005633718515,0.0,53.70224855036177,94.24017690844168,53.48562771726456,755.4546049462466,63.71516988234789,27.29446129531404,23.462240336780898
2025-01-04 23:00:00,24.501208871457795,71.05377270925143,5.893905484559228,0.0,50.989396787264006,94.68327257570337,55.45349646554082,733.7508866792691,62.274935962888726,27.804933137112062,23.021530948510062
2025-01-05 00:00:00,27.296120277064578,68.04786565248016,5.426054457363588,18.58884424088401,53.75388662663228,91.30804296090514,49.87646023964904,727.8487204547856,63.66937813293807,29.24285772668268,21.691785178958785
2025-01-05 01:00:00,28.29633145258997,69.96075736890062,5.129416478389209,0.0,35.138568470076144,92.60236313067435,53.075261606788786,700.0038099440237,62.69845847164777,26.86284094316766,22.14850653645319
2025-01-05 02:00:00,29.005113456642462,71.19529345170923,5.410068053573398,0.0,45.97233133738145,92.95494512236199,56.77220026911231,708.1877838564212,62.82662033749846,26.87677790018722,22.64017956693165
2025-01-05 03:00:00,29.593839991371045,67.25676590457334,7.184320730006185,0.0,34.62459596941503,89.85297280437938,52.515045686071595,703.9158976687269,62.28590224617659,25.46025230372567,22.72580912862594
2025-01-05 04:00:00,29.04873087308734,71.55653119867328,5.338974945372506,0.0,43.49440535684231,90.48129013973758,47.2183786323525,693.7620690346332,63.64628539031431,24.71905434985901,23.952036050416364
2025-01-05 05:00:00,30.443057982390915,71.6034038505458,5.422239775410471,0.0,36.683883055981326,91.93565943449173,47.10159426885491,685.1790761510991,60.05286932132493,23.851149572747886,24.66010039054208
2025-01-05 06:00:00,30.65728548347323,64.32520885600115,5.417721345918126,0.0,35.5773792164466,88.71836582642347,48.73817290481754,656.5783425514176,56.23252131646738,24.516044665734118,24.17142720164066
2025-01-05 07:00:00,30.061426035934655,65.04009705986343,6.150776887172391,0.0,37.89181988666575,86.01415561782949,51.136167150951174,658.9050861173519,56.13647979391327,23.46844312673012,23.654259186418894
2025-01-05 08:00:00,30.302815903471746,66.9366221005066,6.205583021399924,0.0,35.624710800218025,85.07791663024938,50.685750010977245,640.7547049373401,54.571248345135714,22.94471076353014,24.096336291669015
2025-01-05 09:00:00,30.23247798156073,68.33685561931901,2.6424745306763766,0.0,45.45340735763817,89.543065007323,47.99046247531891,640.5808770213268,53.87834092662365,23.908182311264582,24.360305304137135
2025-01-05 10:00:00,30.88618590121053,65.31735023773042,6.646872584656158,0.0,44.11001516170426,88.81973612128523,46.66340104642514,639.6346866916975,53.758669872269515,23.322307180488597,23.3627714700184
2025-01-05 11:00:00,28.20985399324192,73.08872484200789,7.00008155145067,0.0,54.76510338576155,86.32762370924272,52.246979119603665,655.6456574798999,55.391314522060384,24.950468025083875,22.88505798676983
2025-01-05 12:00:00,27.257550390722763,71.06616027197714,4.452433688308622,0.0,56.83731345672731,86.71767598001615,56.44031633110729,672.1052779398607,54.66771145177716,26.220769639513293,22.80549582615343
2025-01-05 13:00:00,25.89027790382375,71.00611882166322,4.469719543186708,0.0,64.63338134439657,90.30319558686607,59.640316253071326,669.2467678371696,56.891456287374346,27.215575246502073,23.213528616781645
2025-01-05 14:00:00,23.081228784700958,68.82728840063365,4.931712623471833,0.0,60.15778133681276,93.40928248767975,64.07936608122439,659.9351142552686,57.73440236943429,28.559721145150238,23.018431429009503
2025-01-05 15:00:00,24.145058999804593,68.33650535087381,4.566520140052812,0.0,62.49566764524876,98.7773962683021,61.344374560420604,687.162954616014,59.23497341758742,29.068887643477904,23.478015505665493
2025-01-05 16:00:00,23.59612859480327,73.5661248750028,5.48767776857725,10.730653807916116,67.78477030660098,100.67214615753679,64.87455161975879,731.1742229808481,64.00747759233951,29.788075809946754,22.846986183000347
2025-01-05 17:00:00,25.59953880732901,64.72258207567228,3.259178932371575,0.0,57.803019941278286,102.46646934599971,73.28928651669563,751.4630191527156,65.17906788613422,31.06118369459792,22.039968126177357
2025-01-05 18:00:00,22.807639035218877,76.39180100075711,4.030513808833115,0.0,52.911470739985674,105.01290166686064,70.17012706921292,735.9385635977906,66.76705761260511,31.719111420016336,22.7821692753946
2025-01-05 19:00:00,23.43784403717734,72.37526323714117,6.631216200695813,0.0,60.0591368742302,105.45173900629285,66.48321497758917,734.2053659515232,65.987498362697,31.758231751261846,23.521696412744927
2025-01-05 20:00:00,23.501186615157003,82.5283296166586,4.1082726844485515,0.0,50.03407084982716,109.30151358321577,61.43722620795679,726.5233519858001,64.78654945343148,29.6848686970119,24.40291890514107
2025-01-05 21:00:00,23.002894837634276,80.12143288174092,6.225345446602182,0.0,67.01843070615611,111.41073130725349,64.11980667842252,759.1696385347786,66.93678627228773,30.435606130794483,25.034591523959428
2025-01-05 22:00:00,26.14282281451502,70.14139454064544,5.283684605632144,3.512864178456326,59.30410934538817,112.74434148444358,65.49646854744448,773.8510523506276,67.59945142084483,30.83631956760258,24.561953743270696
2025-01-05 23:00:00,26.71665685227669,69.90766351058471,3.066565529707481,0.0,59.98626943524775,113.35047758405285,66.6347827510979,796.1720051382056,72.08273945541413,32.68141345057192,23.71141517892505
2025-01-06 00:00:00,27.791031947043045,72.35391898437166,5.459758690631261,0.0,46.675201831752915,108.7238023495074,61.392821886226585,787.1024819987318,66.29771922344135,31.42632784353412,24.47594849588543
2025-01-06 01:00:00,27.125888725615344,75.00880684926183,4.656518590501194,0.0,46.56027188862538,110.26399034055224,59.333819750493475,773.3447959982268,66.33872099697608,31.475896151210854,24.28842793009583
2025-01-06 02:00:00,30.4027943109361,62.36367737894307,4.26968496425288,0.0,39.3764789211294,106.89893392496768,56.023408381466,743.2806501278454,64.21428387235196,30.129395452899427,23.133025551534278
2025-01-06 03:00:00,28.42657606195391,63.49961275437282,4.9223333625247,0.0,44.522345218085384,106.28157379017237,57.03184325821706,741.7410427065087,62.08851839400184,28.09647263781511,23.071717921345602
2025-01-06 04:00:00,31.050958708938023,64.89312861618643,5.105539273709415,0.0,33.138012692282814,101.07983716072522,51.172738462988306,707.0440741374383,59.160999847885996,27.867401331750123,22.602891903275324
2025-01-06 05:00:00,33.05415893096625,66.9048856047486,5.293378259601526,0.0,26.343200631214323,94.4975505054767,49.095559848996146,681.1738226318125,52.69408334134685,26.459206255112374,23.621936282272255
2025-01-06 06:00:00,30.009463674869313,69.08304983162733,5.7203155927051785,0.0,35.69368509845633,87.2857199759527,43.42644036259755,638.1669102565464,51.23569224269306,26.14642880687872,23.585548706410922
2025-01-06 07:00:00,30.2974055755535,70.57138990450875,4.907913773517437,0.0,33.66396604332518,89.27653821185092,44.733978251871356,642.0778330362759,51.67505563370382,24.830964832670546,23.60964912379214
2025-01-06 08:00:00,30.563752980225395,63.54990503072376,3.083339425662059,0.0,50.242395484898516,90.06628388785752,47.42991592380437,650.0791279826024,53.14571355134967,26.44021742887504,23.080612975506092
2025-01-06 09:00:00,29.324951470629994,61.19160723458937,3.9460445175974286,0.0,54.32964993387242,90.53042354343766,48.240090023893714,667.8463581220677,52.88937094476271,26.999407670902496,23.34185151363736
2025-01-06 10:00:00,27.449336568933866,72.21457333075935,7.325014346518726,0.0,40.95873675294099,89.71848951574901,46.36097563116705,659.5475223661879,50.368643888257154,25.557181671743052,23.35371161667243
2025-01-06 11:00:00,28.10383915521611,66.63233985693141,5.070329911832604,0.0,57.29219026886635,92.92141412988397,52.740582746572706,673.9247901153304,54.687186825434615,27.588894113869948,23.579905473259238
2025-01-06 12:00:00,25.937696286273894,64.79437937781498,6.680631449807466,0.0,58.39395796906658,96.53471560775792,51.75045830866413,675.2512513971997,57.084364040234526,27.20922081544705,23.137452699153133
2025-01-06 13:00:00,26.4383162502251,70.88453823769807,5.673950028191298,0.0,48.34371265628823,98.31149062765422,56.49426427006205,673.8644749559934,56.23408058464495,27.35506046177161,22.674289984403124
2025-01-06 14:00:00,24.0805757657662,74.71506645204308,4.489188711468022,0.0,56.37480626444928,100.64409413052643,58.83495392142317,685.0806501944112,58.07735149870767,27.4595746632383,22.645403313035597
2025-01-06 15:00:00,25.72150728027135,70.6566227794191,4.5193940214043815,0.0,56.99146019922579,101.2331196116175,56.15261172504003,699.8225566256881,61.03047305090768,28.73883229501672,22.650175524820835
2025-01-06 16:00:00,22.75264509252601,72.02433876743171,4.153765855191114,0.0,64.5242482405979,103.37229724071264,62.788791227689764,725.5781972805005,63.893752481763265,31.1746782529359,22.840653373785766
2025-01-06 17:00:00,22.81423517863805,72.87052516065185,2.4266861327855374,0.0,54.7974366668867,105.90575242713227,64.02622076191004,716.4667453671236,66.10933114663699,31.45246970298982,23.313047246428894
2025-01-06 18:00:00,23.813517217369668,71.43743793890192,4.158494280691722,8.797707468610005,59.85839867580342,108.36904471166548,62.564995652826596,705.5201498404566,68.15913981743704,32.08462749193718,22.317918520935198
2025-01-06 19:00:00,21.90543237840977,70.03151276145168,5.328913014633746,0.0,55.62899405884014,109.44542311400139,65.83086606243685,703.702775114396,67.90334889875584,33.079049766750124,22.11099528525282
2025-01-06 20:00:00,23.763358319466377,70.4452713134556,3.498246972588489,0.0,59.513944112824895,111.75357604199088,60.39373949745679,702.255707543527,69.40182012865606,34.3104811537654,21.635594717137177
2025-01-06 21:00:00,25.478715629536236,72.78086721141246,4.491365627707924,0.0,53.66477718308952,112.28606571577478,60.526831239281194,717.7581812958233,67.56180832834302,34.248496068493004,21.702453526639097
